level,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
31,1007616898,,,,,,,,,,,,,,,,
30,932272828,,,,,,,,,,,,,,,,
29,850240941,592871048,,,,,,,,,,,,,,,
28,785644412,745275823,,,,,,,,,,,,,,,
27,673267329,651001288,500905346,,,,,,,,,,,,,,
26,643095405,582332711,567737458,,,,,,,,,,,,,,
25,586769909,559910349,455850904,429042715,,,,,,,,,,,,,
24,565828934,415897900,423114222,382529496,,,,,,,,,,,,,
23,510965320,366871946,401499930,426920461,399892726,,,,,,,,,,,,
22,481728141,352047168,357374206,317582532,355567662,,,,,,,,,,,,
21,438957615,336840697,317905227,302686389,384783316,350611747,,,,,,,,,,,
20,414426208,313815245,276821193,288723364,316634070,312268544,,,,,,,,,,,
19,372689173,275568824,292617467,277235269,298676611,294023904,341310056,,,,,,,,,,
18,349436362,261143425,257130929,260677192,258119178,279141419,301832968,,,,,,,,,,
17,312892498,249184236,220280677,232063810,245031186,269403756,284538102,315174224,,,,,,,,,
16,294658806,228345423,209891461,216847926,231373432,250493428,274850832,272908854,,,,,,,,,
15,254821233,193705881,196531065,181245024,214984897,233292017,264345283,225607421,261010662,,,,,,,,
14,234139073,182112022,185323987,171390803,192451129,228720552,226172769,215493082,239399549,,,,,,,,
13,204116616,170226440,169831736,162007341,180421601,211509943,186079474,204412024,226968427,257880695,,,,,,,
12,186197573,156301223,154719299,152287792,170179314,195518813,176208035,194624538,235074852,260675411,,,,,,,
11,159719487,128567733,127218713,141022332,160107788,155411121,163482942,181414164,214215929,220236998,245050914,,,,,,
10,143396594,119554499,117775621,131367939,148866786,137594534,153012887,173675575,204416532,207824117,220129010,,,,,,
9,119491254,109357672,116133296,122191592,113392640,130113678,141004880,158076818,187662863,194118572,207642838,216299517,,,,,
8,109361621,97941374,99833266,110299420,105174076,122149820,132027385,139300064,178462848,182346322,221737439,200523739,,,,,
7,86741337,77787471,90841080,86080951,97102163,110638833,122253598,129774914,147951708,195509832,184232212,190091870,205000374,,,,
6,73910533,69054460,80087717,78412393,88477059,101617676,113446314,120467439,137370653,151729383,174097692,176105243,198829227,,,,
5,57503679,61178102,60930556,70709010,81237946,93278310,104535805,111582254,129425900,142368393,161000507,165191171,189263876,195903669,,,
4,47570012,51795648,53427713,63231198,73172811,85258112,95706029,102244179,119912307,127111441,136875279,149783593,165009421,181683193,,,
3,34574996,37619091,46777358,56096344,65510409,76673800,87141017,93535820,107583143,121938544,126283589,132124476,153532966,164899911,197478496,,
2,26510730,31497808,39983413,48935745,58076339,68617033,78886862,85940309,98180188,111978600,119595816,120044387,129475747,189989936,185494286,,
1,17241141,25374811,33673902,42534138,50688145,61108314,70601430,76462404,88776809,96459555,108028682,109763903,131372764,148457690,161462112,175353359,
